L74680		אֻרְוָה	>UR:W@H	>RWH/	stall
L74681		רֶכֶשׁ	REKEC	RKC/	span
L74682		אֵיתָן	>;JT@N	>JTN=/	Ethan
L74683		אֶזְרָחִי	>EZ:R@XIJ	>ZRXJ/	Ezrahite
L74684		הֵימָן	H;JM@N	HJMN/	Heman
L74685		כַּלְכֹּל	K.AL:K.OL	KLKL/	Calcol
L74686		דַּרְדַּע	D.AR:D.A<	DRD</	Darda
L74687		מָחֹול	M@XOWL	MXWL=/	Mahol
L74688		פֶּגַע	P.EGA<	PG</	occurrence
L74689		דֹּבְרֹות	D.OB:ROWT	DBRWT/	raft
L74690		מַכֹּלֶת	MAK.OLET	MKLT/	food
L74691		סַבָּל	SAB.@L	SBL/	bearer
L74692		זִו	ZIW	ZW/	Siw
L74693		אֵילָם	>;JL@M	>JLM/	porch
L74694		שְׁקֻפִים	C:QUPIJM	CQPJM/	windows
L74695		אטם	>VM	>VM[	plug
L74696		יָצִיעַ	J@YIJ<A	JYJ</	outhouse
L74697		דְּבִיר	D.:BIJR	DBJR/	backroom
L74698		מִגְרָעֹות	MIG:R@<OWT	MGR<WT/	recesses
L74699		אחז	>XZ	>XZ=[	cover
L74700		מַסָּע	MAS.@<	MS<=/	quarry-stone
L74701		לוּל	LW.L	LWL/	[uncertain]
L74702		גֵּב	G.;B	GB=/	pit
L74703		שְׂדֵרָה	F:D;R@H	FDRH/	[uncertain]
L74704		סִפֻּן	SIP.UN	SPN/	ceiling
L74705		מִקְלַעַת	MIQ:LA<AT	MQL<T/	carving
L74706		פְּקָעִים	P.:Q@<IJM	PQ<JM/	gourd-ornament
L74707		סָגוּר	S@GW.R	SGWR/	hammered gold
L74708		רַתֹּוק	RAT.OWQ	RTWQ/	[uncertain]
L74709		קֶצֶב	QEYEB	QYB/	cut
L74710		פְּנִימִי	P.:NIJMIJ	PNJMJ/	inner
L74711		מֵסַב	M;SAB	MSB/	surrounding
L74712		קלע	QL<	QL<=[	carve
L74713		תִּמֹרָה	T.IMOR@H	TMRH/	palm-ornament
L74714		חִיצֹון	XIJYOWN	XJYWN/	external
L74715		אַיִל	>AJIL	>JL===/	pillar
L74716		גָּלִיל	G.@LIJL	GLJL/	pivot
L74717		חקה	XQH	XQH[	carve
L74718		כְּרוּתָה	K.:RW.T@H	KRWTH/	beam
L74719		בּוּל	B.W.L	BWL=/	Bul
L74720		מֶחֱזָה	MEX:EZ@H	MXZH=/	opening
L74721		שָׁקֶף	C@QEP	CQP/	[uncertain]
L74722		עָב	<@B	<B=/	[uncertain]
L74723		מַסַּד	MAS.AD	MSD/	foundation
L74724		טַפְחָה	VAP:X@H	VPXH/	span
L74725		צֹרִי	YORIJ	YRJ=/	Tyrian
L74726		כֹּתֶרֶת	K.OTERET	KTRT/	capital
L74727		שְׂבָכָה	F:B@K@H	FBKH/	net
L74728		שׁוּשַׁן	CW.CAN	CWCN/	lily
L74729		בֹּעַז	B.O<AZ	B<Z=/	Boaz
L74730		עָגֹל	<@GOL	<GL=/	round
L74731		קָו	Q@W	QW/	line
L74732		יְצֻקָה	J:YUQ@H	JYQH/	casting of metal
L74733		עֲבִי	<:ABIJ	<BJ/	thickness
L74734		טֶפַח	VEPAX	VPX/	span
L74735		בַּת	B.AT	BT=/	[measure]
L74736		מְכֹונָה	M:KOWN@H	MKWNH/	place
L74737		שָׁלָב	C@L@B	CLB/	cross-bar
L74738		לֹיָה	LOJ@H	LJH/	wreath
L74739		סֶרֶן	SEREN	SRN/	axletree
L74740		חִשֻּׁק	XIC.UQ	XCQ=/	spoke
L74741		חִשֻּׁר	XIC.UR	XCR/	nave
L74742		מַעַר	MA<AR	M<R/	nakedness
L74743		מוּצָק	MW.Y@Q	MWYQ/	casting
L74744		מַעֲבֵה	MA<:AB;H	M<BH/	foundry
L74745		מְזַמֶּרֶת	M:ZAM.ERET	MZMRT/	snuffer
L74746		פֹּת	P.OT	PT=/	forehead
L74747		זְבֻל	Z:BUL	ZBL/	dominion
L74748		רִנָּה	RIN.@H	RNH/	cry of joy
L74749		חָסִיל	X@SIJL	XSJL/	cockroach
L74750		פשׁע	PC<	PC<[	rebel
L74751		חֵשֶׁק	X;CEQ	XCQ/	desire
L74752		שׁרק	CRQ	CRQ[	whistle
L74753		תַּדְמֹר	T.AD:MOR	TDMR/	Tadmor
L74754		אֳנִי	>:@NIJ	>NJ/	ship
L74755		מַלְכָּה	MAL:K.@H	MLKH/	queen
L74756		מַעֲמָד	MA<:AM@D	M<MD/	standing
L74757		מַלְבּוּשׁ	MAL:B.W.C	MLBWC/	garment
L74758		אַלְמֻגִּים	>AL:MUG.IJM	>LMGJM/	almug wood
L74759		מִסְעָד	MIS:<@D	MS<D/	[uncertain]
L74760		מִסְחַר	MIS:XAR	MSXR/	[uncertain]
L74761		רכל	RKL	RKL[	trade
L74762		עֶרֶב	<EREB	<RB========/	Arabia
L74763		פֶּחָה	P.EX@H	PXH/	governor
L74764		שׁחט	CXV	CXV=[	alloy
L74765		מָנֶה	M@NEH	MNH=/	mineh
L74766		פזז	PZZ	PZZ=[	set with topaz
L74767		שֶׁנְהַבִּים	CEN:HAB.IJM	CNHBJM/	ivory
L74768		קֹוף	QOWP	QWP/	ape
L74769		תֻּכִּיִּים	T.UK.IJ.IJM	TKJJM/	poultry
L74770		נֵשֶׁק	N;CEQ	NCQ/	equipment
L74771		שִׁקְמָה	CIQ:M@H	CQMH/	sycomore
L74772		עַשְׁתֹּרֶת	<AC:T.ORET	<CTRT==/	Astarte
L74773		מִלְכֹּם	MIL:K.OM	MLKM/	Milcom
L74774		אֲדַד	>:ADAD	>DD/	Hadad
L74775		תַּחְפְּנֵיס	T.AX:P.:N;JS	TXPNJS/	Tahpenes
L74776		גְּבִירָה	G.:BIJR@H	GBJRH/	mistress
L74777		גְּנֻבַת	G.:NUBAT	GNBT/	Genubath
L74778		רְזֹון	R:ZOWN	RZWN==/	Rezon
L74779		יָרָבְעָם	J@R@B:<@M	JRB<M/	Jeroboam
L74780		נְבָט	N:B@V	NBV/	Nebat
L74781		צְרֵדָה	Y:R;D@H	YRDH/	Zeredah
L74782		צְרוּעָה	Y:RW.<@H	YRW<H/	Zeruah
L74783		סֵבֶל	S;BEL	SBL=/	load
L74784		שִׁילֹנִי	CIJLONIJ	CJLNJ/	Shilonite
L74785		קְרָעִים	Q:R@<IJM	QR<JM/	rags
L74786		נִיר	NIJR	NJR=/	lamp
L74787		שִׁישָׁק	CIJC@Q	CJCQ/	Shishak
L74788		רְחַבְעָם	R:XAB:<@M	RXB<M/	Rehoboam
L74789		קֹטֶן	QOVEN	QVN==/	the little one
L74790		שֹׁוט	COWV	CWV/	whip
L74791		סִבָּה	SIB.@H	SBH/	turn
L74792		שְׁמַעְיָה	C:MA<:J@H	CM<JH/	Shemaiah
L74793		בדא	BD>	BD>[	devise
L74794		יֹאשִׁיָּהוּ	JO>CIJ.@HW.	J>CJHW/	Josiah
L74795		מַתַּת	MAT.AT	MTT/	gift
L74796		הֹוי	HOWJ	HWJ	alas
L74797		שֹׁמְרֹון	COM:ROWN	CMRWN/	Samaria
L74798		חָפֵץ	X@P;Y	XPY=/	delighting
L74799		בַּקְבֻּק	B.AQ:B.UQ	BQBQ/	bottle
L74800		אֲחִיָּהוּ	>:AXIJ.@HW.	>XJHW/	Ahijah
L74801		שֵׂיב	F;JB	FJB/	age
L74802		גַּו	G.AW	GW=/	back
L74803		גָּלָל	G.@L@L	GLL=/	dung
L74804		תָּא	T.@>	T>/	chamber
L74805		אֲבִיָּם	>:ABIJ.@M	>BJM/	Abijah
L74806		אֲבִישָׁלֹום	>:ABIJC@LOWM	>BJCLWM/	Abishalom
L74807		אָסָא	>@S@>	>S>/	Asa
L74808		מִפְלֶצֶת	MIP:LEYET	MPLYT/	idol
L74809		בַּעְשָׁא	B.A<:C@>	B<C>/	Baasha
L74810		בֶּן הֲדַד	B.EN_H:ADAD	BN_HDD/	Ben-Hadad
L74811		טַבְרִמֹּן	VAB:RIM.ON	VBRMN/	Tabrimmon
L74812		חֶזְיֹון	XEZ:JOWN	XZJWN=/	Hezion
L74813		עִיֹּון	<IJ.OWN	<JWN/	Ijon
L74814		אָבֵל בֵּית מַעֲכָה	>@B;L_B.;JT_MA<:AK@H	>BL_BJT_M<KH/	Abel-beth-maacah
L74815		יֵהוּא	J;HW.>	JHW>/	Jehu
L74816		חֲנָנִי	X:AN@NIJ	XNNJ/	Hanani
L74817		אַרְצָא	>AR:Y@>	>RY>/	Arza
L74818		עָמְרִי	<@M:RIJ	<MRJ/	Omri
L74819		אַרְמֹון	>AR:MOWN	>RMWN/	dwelling tower
L74820		תִּבְנִי	T.IB:NIJ	TBNJ/	Tibni
L74821		גִּינַת	G.IJNAT	GJNT/	Ginath
L74822		שֶׁמֶר	CEMER	CMR=/	Shemer
L74823		אַחְאָב	>AX:>@B	>X>B/	Ahab
L74824		אִיזֶבֶל	>IJZEBEL	>JZBL/	Jezebel
L74825		אֶתְבַּעַל	>ET:B.A<AL	>TB<L/	Ethbaal
L74826		חִיאֵל	XIJ>;L	XJ>L/	Hiel
L74827		אֱלִי	>:ELIJ	>LJ/	-elite
L74828		שְׂגוּב	F:GW.B	FGWB/	Segub
L74829		אֵלִיָּהוּ	>;LIJ.@HW.	>LJHW/	Elijah
L74830		תִּשְׁבִּי	T.IC:B.IJ	TCBJ/	Tishbite
L74831		כְּרִית	K.:RIJT	KRJT/	Kerith
L74832		צָרְפַת	Y@R:PAT	YRPT/	Zarephath
L74833		מָעֹוג	M@<OWG	M<WG/	venue
L74834		עֹבַדְיָהוּ	<OBAD:J@HW.	<BDJHW/	Obadiah
L74835		חָצִיר	X@YIJR	XYJR/	grass
L74836		סְעִפִּים	S:<IP.IJM	S<PJM/	crutches
L74837		התל	HTL	HTL[	mock
L74838		שִׂיג	FIJG	FJG/	excrement
L74839		קֶשֶׁב	QECEB	QCB/	attentiveness
L74840		תְּעָלָה	T.:<@L@H	T<LH/	channel
L74841		גהר	GHR	GHR[	crouch
L74842		קדר	QDR	QDR[	be dark
L74843		שׁנס	CNS	CNS[	gird
L74844		רֹתֶם	ROTEM	RTM/	broom
L74845		רֶצֶף	REYEP	RYP/	coal
L74846		אֲכִילָה	>:AKIJL@H	>KJLH/	food
L74847		רַעַשׁ	RA<AC	R<C/	quaking
L74848		דְּמָמָה	D.:M@M@H	DMMH/	calm
L74849		חֲזָאֵל	X:AZ@>;L	XZ>L/	Hazael
L74850		נִמְשִׁי	NIM:CIJ	NMCJ/	Nimshi
L74851		אֱלִישָׁע	>:ELIJC@<	>LJC</	Elisha
L74852		מַחְמָד	MAX:M@D	MXMD/	desire
L74853		שׂפק	FPQ	FPQ=[	suffice
L74854		שֹׁעַל	CO<AL	C<L/	handful
L74855		מְדִינָה	M:DIJN@H	MDJNH/	district
L74856		חָשִׂף	X@FIP	XFP/	handful
L74857		חלט	XLV	XLV[	decide
L74858		אֲפֵר	>:AP;R	>PR=/	band
L74859		סַר	SAR	SR/	sullen
L74860		זָעֵף	Z@<;P	Z<P=/	raging
L74861		נָבֹות	N@BOWT	NBWT/	Naboth
L74862		חֹר	XOR	XR=/	noble one
L74863		יִמְלָא	JIM:L@>	JML>/	Imlah
L74864		צִדְקִיָּה	YID:QIJ.@H	YDQJH/	Zedekiah
L74865		כְּנַעֲנָה	K.:NA<:AN@H	KN<NH/	Kenaanah
L74866		צִדְקִיָּהוּ	YID:QIJ.@HW.	YDQJHW/	Zedekiah
L74867		חבה	XBH	XBH[	hide
L74868		אָמֹון	>@MOWN	>MWN==/	Amon
L74869		כֶּלֶא	K.ELE>	KL>/	prison
L74870		דֶּבֶק	D.EBEQ	DBQ/	glue
L74871		רַכָּב	RAK.@B	RKB=/	charioteer
L74872		אֲחַזְיָהוּ	>:AXAZ:J@HW.	>XZJHW/	Ahaziah
L74873		עֲזוּבָה	<:AZW.B@H	<ZWBH/	Azubah
L74874		שִׁלְחִי	CIL:XIJ	CLXJ/	Shilhi
L74875		יְהֹורָם	J:HOWR@M	JHWRM/	Jehoram
L74876		אֲחַזְיָה	>:AXAZ:J@H	>XZJH/	Ahaziah
L74877		זְבוּב	Z:BW.B	ZBWB/	fly
L74878		אֵלִיָּה	>;LIJ.@H	>LJH=/	Elijah
L74879		אֵזֹור	>;ZOWR	>ZWR/	loin-cloth
L74880		סְעָרָה	S:<@R@H	S<RH/	storm
L74881		גלם	GLM	GLM[	wrap
L74882		צְלֹחִית	Y:LOXIJT	YLXJT/	pan
L74883		קלס	QLS	QLS[	disdain
L74884		מֵישַׁע	M;JCA<	MJC</	[king of moab]
L74885		נֹקֵד	NOQ;D	NQD/	sheep-raiser
L74886		מִבְחֹור	MIB:XOWR	MBXWR/	choice
L74887		חרב	XRB	XRB=[	slaughter
L74888		קִיר חֲרָשֶׂת	QIJR_X:AR@FET	QJR_XRFT/	Kir Hareseth
L74889		קַלָּע	QAL.@<	QL<=/	slinger
L74890		אָסוּךְ	>@SW.K:	>SWK/	jar
L74891		נְשִׁי	N:CIJ	NCJ/	debt
L74892		גֵּיחֲזִי	G.;JX:AZIJ	GJXZJ/	Gehazi
L74893		שׁלה	CLH	CLH[	be easy
L74894		זרר	ZRR	ZRR[	squeeze
L74895		שׁפת	CPT	CPT[	set
L74896		אֹרֹת	>OROT	>RT/	mallow [flower]
L74897		פַּקֻּעֹת	P.AQ.U<OT	PQ<T/	gourd
L74898		פלח	PLX	PLX[	cleave
L74899		בַּעַל שָׁלִשָׁה	B.A<AL_C@LIC@H	B<L_CLCH/	Baal Shalishah
L74900		צִקָּלֹון	YIQ.@LOWN	YQLWN/	[uncertain]
L74901		אַחֲלַי	>AX:ALAJ	>XLJ	alas
L74902		אֲמָנָה	>:AM@N@H	>MNH===/	Amana
L74903		פַּרְפַּר	P.AR:P.AR	PRPR/	Pharpar
L74904		רִמֹּון	RIM.OWN	RMWN==/	Rimmon
L74905		חָרִיט	X@RIJV	XRJV/	purse
L74906		עֹפֶל	<OPEL	<PL/	Ophel
L74907		קצב	QYB	QYB[	cut off
L74908		תַּחֲנֹתִי	T.AX:ANOTIJ	TXNTJ/	[uncertain]
L74909		נָחֵת	N@X;T	NXT==/	[uncertain]
L74910		סער	S<R	S<R[	be stormy
L74911		אֵיכֹה	>;JKOH	>JKH=	how
L74912		כרה	KRH	KRH==[	feast
L74913		כֵּרָה	K.;R@H	KRH/	feast
L74914		רֹבַע	ROBA<	RB<===/	fourth part
L74915		קַב	QAB	QB/	kab
L74916		דִּבְיֹונִים	D.IB:JOWNIJM	DBJWNJM/	excretion
L74917		חכה	XKH	XKH[	wait
L74918		רמס	RMS	RMS[	trample
L74919		רטשׁ	RVC	RVC[	dash
L74920		מַכְבֵּר	MAK:B.;R	MKBR=/	cover
L74921		צָעִיר	Y@<IJR	Y<JR=/	Zair
L74922		עֲתַלְיָהוּ	<:ATAL:J@HW.	<TLJHW/	Athaliah
L74923		שִׁפְעָה	CIP:<@H	CP<H/	mass
L74924		מִנְהָג	MIN:H@G	MNHG/	driving
L74925		כֶּשֶׁף	K.ECEP	KCP/	sorcery
L74926		בִּדְקַר	B.ID:QAR	BDQR/	Bidkar
L74927		מַשָּׂא	MAF.@>	MF>=/	utterance
L74928		בֵּית הַגָּן	B.;JT_HAG.@N	BJT_HGN/	Beth Haggan
L74929		מַעֲלֵה גוּר	MA<:AL;H_GW.R	M<LH_GWR/	the way up to Gur
L74930		סמם	SMM	SMM[	apply paste
L74931		פּוּךְ	P.W.K:	PWK/	mascara
L74932		דֹּמֶן	D.OMEN	DMN/	dung
L74933		צִבֻּר	YIB.UR	YBR/	heap
L74934		בֵּית עֵקֶד הָרֹעִים	B.;JT_<;QED_H@RO<IJM	BJT_<QD_HR<JM/	Beth Eked of the Shepherds
L74935		בֵּית עֵקֶד	B.;JT_<;QED	BJT_<QD/	Beth Eked
L74936		עָקְבָּה	<@Q:B.@H	<QBH/	insidiousness
L74937		עֲצָרָה	<:AY@R@H	<YRH/	assembly
L74938		מֶלְתָּחָה	MEL:T.@X@H	MLTXH/	ward-robe
L74939		מֹוצָאָה	MOWY@>@H	MWY>H/	origin
L74940		יְהֹואָחָז	J:HOW>@X@Z	JHW>XZ/	Jehoahaz
L74941		עֲתַלְיָה	<:ATAL:J@H	<TLJH/	Athaliah
L74942		יְהֹושֶׁבַע	J:HOWCEBA<	JHWCB</	Jehosheba
L74943		כָּרִי	K.@RIJ	KRJ/	Carites
L74944		סוּר	SW.R	SWR=/	Sur
L74945		מַסָּח	MAS.@X	MSX	alternatively
L74946		מַתָּן	MAT.@N	MTN=/	Mattan
L74947		יְהֹואָשׁ	J:HOW>@C	JHW>C/	Jehoash
L74948		צִבְיָה	YIB:J@H	YBJH=/	Zibiah
L74949		מַכָּר	MAK.@R	MKR=/	client
L74950		בֶּדֶק	B.EDEQ	BDQ/	breach
L74951		גדר	GDR	GDR[	heap stones
L74952		מַחְצֵב	MAX:Y;B	MXYB/	hewn stone
L74953		סִלָּא	SIL.@>	SL>/	Silla
L74954		יֹוזָבָד	JOWZ@B@D	JWZBD/	Jozabad
L74955		שִׁמְעָת	CIM:<@T	CM<T/	Shimeath
L74956		יְהֹוזָבָד	J:HOWZ@B@D	JHWZBD/	Jehozabad
L74957		שֹׁמֵר	COM;R	CMR==/	Shomer
L74958		אֲמַצְיָה	>:AMAY:J@H	>MYJH/	Amaziah
L74959		יֹואָחָז	JOW>@X@Z	JW>XZ/	Joahaz
L74960		אֲמַצְיָהוּ	>:AMAY:J@HW.	>MYJHW/	Amaziah
L74961		יְהֹועַדָּן	J:HOW<AD.@N	JHW<DN/	Jehoaddin
L74962		חֹוחַ	XOWXA	XWX/	thorn
L74963		תַּעֲרוּבֹות	T.A<:ARW.BOWT	T<RWBWT/	hostages
L74964		עֲזַרְיָה	<:AZAR:J@H	<ZRJH/	Azariah
L74965		יֹונָה	JOWN@H	JWNH=/	Jonah
L74966		אֲמִתַּי	>:AMIT.AJ	>MTJ/	Amittai
L74967		גַּת הַחֵפֶר	G.AT_HAX;PER	GT_HXPR/	Gath Hepher
L74968		זְכַרְיָה	Z:KAR:J@H	ZKRJH/	Zechariah
L74969		יְכָלְיָהוּ	J:K@L:J@HW.	JKLJHW/	Jecoliah
L74970		חָפְשִׁית	X@P:CIJT	XPCJT/	exempt
L74971		זְכַרְיָהוּ	Z:KAR:J@HW.	ZKRJHW/	Zechariah
L74972		שַׁלּוּם	CAL.W.M	CLWM==/	Shallum
L74973		יָבֵישׁ	J@B;JC	JBJC==/	Jabesh
L74974		קָבָלְ־	Q@B@L:&	QBL=/	[uncertain]
L74975		עֻזִּיָּה	<UZ.IJ.@H	<ZJH/	Uzziah
L74976		מְנַחֵם	M:NAX;M	MNXM/	Menahem
L74977		גָּדִי	G.@DIJ	GDJ===/	Gadi
L74978		פּוּל	P.W.L	PWL==/	Pul
L74979		פְּקַחְיָה	P.:QAX:J@H	PQXJH/	Pekahiah
L74980		פֶּקַח	P.EQAX	PQX=/	Pekah
L74981		רְמַלְיָהוּ	R:MAL:J@HW.	RMLJHW/	Remaliah
L74982		אַרְיֵה	>AR:J;H	>RJH=/	Arieh
L74983		תִּגְלַת פִּלְאֶסֶר	T.IG:LAT_P.IL:>ESER	TGLT_PL>SR/	Tiglath-Pileser
L74984		יָנֹוחַ	J@NOWXA	JNWX/	Janoah
L74985		עֻזִּיָּהוּ	<UZ.IJ.@HW.	<ZJHW/	Uzziah
L74986		יְרוּשָׁא	J:RW.C@>	JRWC>/	Jerusha
L74987		רְצִין	R:YIJN	RYJN/	Rezin
L74988		אָחָז	>@X@Z	>XZ=/	Ahaz
L74989		יְהוּדִי	J:HW.DIJ	JHWDJ/	Jewish
L74990		קִיר	QIJR	QJR=/	Kir
L74991		דּוּמֶּשֶׂק	D.W.M.EFEQ	DWMFQ/	Damascus
L74992		מַרְצֶפֶת	MAR:YEPET	MRYPT/	pavement
L74993		מוּסָךְ	MW.S@K:	MWSK/	[uncertain]
L74994		חִזְקִיָּהוּ	XIZ:QIJ.@HW.	XZQJHW/	Hizkiah
L74995		שַׁלְמַנְאֶסֶר	CAL:MAN:>ESER	CLMN>SR/	Shalmaneser
L74996		סֹוא	SOW>	SW>/	So
L74997		חֲלַח	X:ALAX	XLX/	Halah
L74998		חָבֹור	X@BOWR	XBWR/	Habor
L74999		גֹּוזָן	G.OWZ@N	GWZN/	Gozan
L75000		חפא	XP>	XP>[	[uncertain]
L75001		הבל	HBL	HBL[	be vain
L75002		כּוּת	K.W.T	KWT/	Cuthah
L75003		עַוָּא	<AW.@>	<W>/	Avva
L75004		סְפַרְוַיִם	S:PAR:WAJIM	SPRWJM=/	Sepharvaim
L75005		שֹׁמְרֹונִי	COM:ROWNIJ	CMRWNJ/	from Samaria
L75006		סֻכֹּות בְּנֹות	SUK.OWT_B.:NOWT	SKWT_BNWT/	Succoth Benoth
L75007		נֵרְגַל	N;R:GAL	NRGL/	Nergal
L75008		אֲשִׁימָא	>:ACIJM@>	>CJM>/	Ashima
L75009		נִבְחַז	NIB:XAZ	NBXZ/	Nibhaz
L75010		תַּרְתָּק	T.AR:T.@Q	TRTQ/	Tartak
L75011		סְפַרְוִי	S:PAR:WIJ	SPRWJ/	Sepharvite
L75012		אַדְרַמֶּלֶךְ	>AD:RAM.ELEK:	>DRMLK/	[Assyrian god]
L75013		עֲנַמֶּלֶךְ	<:ANAM.ELEK:	<NMLK/	Anammelech
L75014		חִזְקִיָּה	XIZ:QIJ.@H	XZQJH/	Hizkiah
L75015		אֲבִי	>:ABIJ	>BJ/	Abi
L75016		נְחֻשְׁתָּן	N:XUC:T.@N	NXCTN/	Nehushtan
L75017		סַנְחֵרִיב	SAN:X;RIJB	SNXRJB/	Sennacherib
L75018		אֹמְנָה	>OM:N@H	>MNH/	door-post
L75019		תַּרְתָּן	T.AR:T.@N	TRTN/	commander
L75020		רַב	RAB	RB==/	chief
L75021		רַב שָׁקֵה	RAB_C@Q;H	RB_CQH/	rabshake
L75022		אֶלְיָקִים	>EL:J@QIJM	>LJQJM/	Eliakim
L75023		חִלְקִיָּהוּ	XIL:QIJ.@HW.	XLQJHW/	Hilkiah
L75024		שֶׁבְנָה	CEB:N@H	CBNH/	Shebna
L75025		יֹואָח	JOW>@X	JW>X/	Joah
L75026		אָסָף	>@S@P	>SP==/	Asaph
L75027		בִּטָּחֹון	B.IV.@XOWN	BVXWN/	confidence
L75028		אֲרָמִי	>:AR@MIJ	>RMJ=/	in Aramaic
L75029		צֹאָה	YO>@H	Y>H=/	vomit
L75030		אַרְפַּד	>AR:P.AD	>RPD/	Arpad
L75031		הֵנַע	H;NA<	HN</	Hena
L75032		עַוָּה	<AW.@H	<WH=/	Ivvah
L75033		חִלְקִיָּה	XIL:QIJ.@H	XLQJH/	Hilkiah
L75034		שֶׁבְנָא	CEB:N@>	CBN>/	Shebna
L75035		יְשַׁעְיָהוּ	J:CA<:J@HW.	JC<JHW/	Isaiah
L75036		אָמֹוץ	>@MOWY	>MWY/	Amoz
L75037		תֹּוכֵחָה	T.OWK;X@H	TWKXH/	rebuke
L75038		נְאָצָה	N:>@Y@H	N>YH/	contumely
L75039		מַשְׁבֵּר	MAC:B.;R	MCBR=/	mouth of womb
L75040		לֵדָה	L;D@H	LDH/	birth
L75041		תִּרְהָקָה	T.IR:H@Q@H	TRHQH/	Tirhakah
L75042		רֶצֶף	REYEP	RYP=/	Rezeph
L75043		עֶדֶן	<EDEN	<DN===/	Eden
L75044		תְּלַאשָּׂר	T.:LA>F.@R	TL>FR/	Telassar
L75045		אָמְנָם	>@M:N@M	>MNM	really
L75046		בוז	BWZ	BWZ[	despise
L75047		לעג	L<G	L<G[	mock
L75048		כַּרְמֶל	K.AR:MEL	KRML/	orchard
L75049		קור	QWR	QWR[	dig
L75050		מָצֹור	M@YOWR	MYWR==/	Egypt
L75051		שׁאה	C>H	C>H[	be waste
L75052		קָצֵר	Q@Y;R	QYR=/	short
L75053		שְׁדֵפָה	C:D;P@H	CDPH/	scorching
L75054		שַׁאֲנָן	CA>:AN@N	C>NN/	at ease
L75055		סָחִישׁ	S@XIJC	SXJC/	shoot
L75056		גנן	GNN	GNN[	enclose
L75057		נִסְרֹךְ	NIS:ROK:	NSRK/	Nisroch
L75058		אַדְרַמֶּלֶךְ	>AD:RAM.ELEK:	>DRMLK=/	Adrammelech
L75059		שַׂרְאֶצֶר	FAR:>EYER	FR>YR/	Sharezer
L75060		אֵסַר חַדֹּן	>;SAR_XAD.ON	>SR_XDN/	Esarhaddon
L75061		דִּמְעָה	D.IM:<@H	DM<H/	tear
L75062		דְּבֶלֶת	D.:BELET	DBLT/	fig cake
L75063		יְחִזְקִיָּהוּ	J:XIZ:QIJ.@HW.	JXZQJHW/	Hezekiah
L75064		בְּרֹאדַךְ בַּלְאֲדָן	B.:RO>DAK:_B.AL:>:AD@N	BR>DK_BL>DN/	Merodach-Baladan
L75065		בַּלְאֲדָן	B.AL:>:AD@N	BL>DN/	Baladan
L75066		נְכֹת	N:KOT	NKT/	treasure
L75067		טֹוב	VOWB	VWB==/	perfume
L75068		אצר	>YR	>YR[	store
L75069		חֶפְצִי בָהּ	XEP:YIJ_B@H.	XPYJ_BH/	Hephzibah
L75070		מִשְׁקֶלֶת	MIC:QELET	MCQLT/	leveller
L75071		צַלַּחַת	YAL.AXAT	YLXT/	pan
L75072		מְשִׁסָּה	M:CIS.@H	MCSH/	plunder
L75073		עֻזָּא	<UZ.@>	<Z>/	Uzza
L75074		מְשֻׁלֶּמֶת	M:CUL.EMET	MCLMT/	Meshullemeth
L75075		חָרוּץ	X@RW.Y	XRWY=====/	Haruz
L75076		יָטְבָה	J@V:B@H	JVBH/	Jotbah
L75077		יְדִידָה	J:DIJD@H	JDJDH/	Jedidah
L75078		עֲדָיָה	<:AD@J@H	<DJH/	Adaiah
L75079		שָׁפָן	C@P@N	CPN=/	Shaphan
L75080		אֲצַלְיָהוּ	>:AYAL:J@HW.	>YLJHW/	Azaliah
L75081		מְשֻׁלָּם	M:CUL.@M	MCLM/	Meshullam
L75082		אֲחִיקָם	>:AXIJQ@M	>XJQM/	Ahikam
L75083		מִיכָיָה	MIJK@J@H	MJKJH/	Micaiah
L75084		עֲשָׂיָה	<:AF@J@H	<FJH/	Asaiah
L75085		חֻלְדָּה	XUL:D.@H	XLDH/	Huldah
L75086		תִּקְוָה	T.IQ:W@H	TQWH==/	Tikvah
L75087		חַרְחַס	XAR:XAS	XRXS/	Harhas
L75088		כֹּמֶר	K.OMER	KMR/	idol priest
L75089		מַזָּלֹות	MAZ.@LOWT	MZLWT/	constellation
L75090		תֹּפֶת	T.OPET	TPT=/	Topheth
L75091		נְתַן מֶלֶךְ	N:TAN_MELEK:	NTN_MLK/	Nathan-Melech
L75092		פַּרְבָּר	P.AR:B.@R	PRBR/	court
L75093		צִיּוּן	YIJ.W.N	YJWN=/	signpost
L75094		נְכֹה	N:KOH	NKH==/	Neco
L75095		חֲמוּטַל	X:AMW.VAL	XMWVL/	Hamutal
L75096		יִרְמְיָהוּ	JIR:M:J@HW.	JRMJHW/	Jeremiah
L75097		עֹנֶשׁ	<ONEC	<NC/	fine
L75098		יְהֹויָקִים	J:HOWJ@QIJM	JHWJQJM/	Jehoiakim
L75099		זְבוּדָּה	Z:BW.D.@H	ZBWDH/	Zebidah
L75100		פְּדָיָה	P.:D@J@H	PDJH/	Pedaiah
L75101		נְבוּכַדְנֶאצַּר	N:BW.KAD:NE>Y.AR	NBWKDN>YR/	Nebuchadnezzar
L75102		יְהֹויָכִין	J:HOWJ@KIJN	JHWJKJN/	Jehoiachin
L75103		נְחֻשְׁתָּא	N:XUC:T.@>	NXCT>/	Nehushta
L75104		אֶלְנָתָן	>EL:N@T@N	>LNTN/	Elnathan
